CLIENT_ID,ANIMAL_TP,SESSION_DN,SOURCE_ID,CLICK_ANT,ORDER_PRC,ORDER_ST,CLIENT_INV
18_10_0026741,DOG,79.83,SEO,35,1516,1,0
18_10_0026742,CAT,103.97,REDIRECT,4,745,1,0
18_10_0026743,CAT,74.87,SEO,8,0,0,0
18_10_0026744,CAT,154.41,SEO,6,182,1,0
18_10_0026745,DOG,88.49,REDIRECT,37,725,1,0
18_10_0026746,DOG,188.51,SOCIAL,7,2456,1,0
18_10_0026747,OTHER,42.79,SOCIAL,21,1436,1,0
18_10_0026748,DOG,32.61,SOCIAL,1,928,1,0
18_10_0026749,DOG,48.64,SOCIAL,3,128,1,0
18_10_0026751,DOG,13.43,SEO,7,0,0,0
18_10_0026752,DOG,158.19,SEO,15,880,1,0
18_10_0026753,OTHER,95.57,DIRECT,8,705,1,0
18_10_0026754,DOG,138.18,SEO,1,328,1,0
18_10_0026755,CAT,114.46,SEO,10,361,1,0
18_10_0026756,DOG,24.74,SOCIAL,7,0,0,0
18_10_0026757,DOG,88.43,SEO,38,965,1,0
18_10_0026758,OTHER,139.93,SEO,6,590,1,0
18_10_0026759,CAT,177.41,SOCIAL,18,570,1,0
18_10_0026761,CAT,53.94,DIRECT,10,0,0,0
18_10_0026762,CAT,154.68,SOCIAL,15,329,1,0
18_10_0026763,OTHER,119.62,SEO,4,0,0,0
18_10_0026764,DOG,52.84,REDIRECT,8,0,0,0
18_10_0026765,DOG,158.86,SEO,25,997,1,0
18_10_0026767,CAT,71.40,REDIRECT,39,452,1,0
18_10_0026768,DOG,55.46,REDIRECT,6,0,0,0
18_10_0026769,OTHER,118.12,SEO,8,0,0,0
18_10_0026770,DOG,167.06,REDIRECT,16,2392,1,0
18_10_0026771,CAT,178.71,REDIRECT,5,1026,1,0
18_10_0026772,CAT,172.99,DIRECT,21,514,1,0
18_10_0026774,DOG,26.62,REDIRECT,8,0,0,0
18_10_0026775,DOG,94.12,REDIRECT,33,738,1,0
18_10_0026776,OTHER,29.52,REDIRECT,5,0,0,0
18_10_0026777,DOG,109.28,SOCIAL,4,76,1,0
18_10_0026778,DOG,160.92,SOCIAL,1,1982,1,0
18_10_0026780,DOG,87.83,SEO,39,4411,1,0
18_10_0026781,DOG,16.88,SEO,10,0,0,0
18_10_0026782,DOG,69.43,SOCIAL,4,0,0,0
18_10_0026783,CAT,73.93,REDIRECT,7,0,0,0
18_10_0026784,OTHER,127.12,SOCIAL,15,955,1,0
18_10_0026785,DOG,75.47,SOCIAL,33,293,1,0
18_10_0026786,OTHER,20.48,SOCIAL,6,0,0,0
18_10_0026787,DOG,40.93,SOCIAL,4,0,0,0
18_10_0026789,DOG,151.80,SEO,25,664,1,0
18_10_0026790,OTHER,142.28,SEO,23,879,1,0
18_10_0026791,CAT,126.16,SOCIAL,9,0,0,0
18_10_0026792,DOG,135.32,SEO,1,371,1,0
18_10_0026793,CAT,160.74,SOCIAL,7,1541,1,0
18_10_0026794,DOG,167.98,REDIRECT,8,0,0,0
18_10_0026795,CAT,108.80,SOCIAL,16,784,1,0
18_10_0026797,DOG,54.11,SOCIAL,18,475,1,0
18_10_0026798,CAT,115.10,SOCIAL,8,0,0,0
18_10_0026799,DOG,98.06,REDIRECT,9,377,1,0
18_10_0026800,CAT,77.18,REDIRECT,7,0,0,0
18_10_0026801,DOG,128.08,SOCIAL,16,717,1,0
18_10_0026802,OTHER,83.28,REDIRECT,7,0,0,0
18_10_0026804,DOG,113.34,SEO,6,0,0,0
18_10_0026805,DOG,185.44,SOCIAL,5,0,0,0
18_10_0026806,DOG,120.24,SEO,5,99,1,0
18_10_0026807,CAT,24.85,SOCIAL,16,456,1,0
18_10_0026808,DOG,139.94,SEO,8,0,0,0
18_10_0026809,OTHER,83.08,DIRECT,33,984,1,0
18_10_0026810,OTHER,65.30,SOCIAL,6,0,0,0
18_10_0026811,CAT,45.29,SOCIAL,4,0,0,0
18_10_0026812,OTHER,92.55,SOCIAL,3,405,1,0
18_10_0026813,OTHER,120.45,SOCIAL,6,0,0,0
18_10_0026814,OTHER,41.88,SEO,24,204,1,0
18_10_0026815,OTHER,105.02,SEO,5,0,0,0
18_10_0026816,DOG,182.06,SOCIAL,5,176,1,0
18_10_0026817,DOG,32.02,SOCIAL,10,0,0,0
18_10_0026818,DOG,163.48,SEO,5,0,0,0
18_10_0026819,DOG,43.51,SOCIAL,9,0,0,0
18_10_0026820,CAT,66.69,DIRECT,2,992,1,0
18_10_0026821,CAT,39.68,REDIRECT,18,175,1,0
18_10_0026822,DOG,55.86,REDIRECT,1,205,1,0
18_10_0026823,OTHER,79.90,SOCIAL,9,0,0,0
18_10_0026824,CAT,163.70,SEO,20,946,1,0
18_10_0026825,CAT,98.87,SOCIAL,3,588,1,0
18_10_0026826,DOG,132.65,SEO,24,425,1,0
18_10_0026827,DOG,151.29,SEO,7,0,0,0
18_10_0026829,DOG,13.58,SEO,6,0,0,0
18_10_0026830,DOG,122.87,SEO,3,231,1,0
18_10_0026831,DOG,90.68,SEO,6,0,0,0
18_10_0026832,OTHER,83.37,DIRECT,4,0,0,0
18_10_0026833,OTHER,40.25,REDIRECT,8,0,0,0
18_10_0026834,DOG,16.65,SEO,7,831,1,0
18_10_0026835,OTHER,104.47,SEO,2,261,1,0
18_10_0026839,OTHER,167.11,SEO,5,0,0,0
18_10_0026840,CAT,61.95,DIRECT,2,827,1,0
18_10_0026842,DOG,98.31,SOCIAL,4,184,1,0
18_10_0026844,DOG,177.45,SEO,9,446,1,0
18_10_0026845,DOG,96.61,DIRECT,38,326,1,0
18_10_0026846,OTHER,104.15,REDIRECT,7,0,0,0
18_10_0026848,CAT,110.06,SEO,20,2556,1,0
18_10_0026849,CAT,149.54,SEO,11,556,1,0
18_10_0026850,DOG,105.24,SOCIAL,5,0,0,0
18_10_0026851,DOG,86.22,REDIRECT,4,509,1,0
18_10_0026852,DOG,166.10,SOCIAL,23,355,1,0
18_10_0026853,DOG,29.02,SOCIAL,5,0,0,0
18_10_0026855,CAT,58.92,SEO,4,0,0,0
18_10_0026856,DOG,87.21,SOCIAL,33,169,1,0
18_10_0026857,DOG,78.46,SEO,30,0,0,0
18_10_0026858,OTHER,33.04,SOCIAL,6,423,1,0
18_10_0026859,OTHER,56.69,REDIRECT,9,0,0,0
18_10_0026860,OTHER,13.32,SEO,8,0,0,0
18_10_0026861,DOG,172.82,SOCIAL,19,180,1,0
18_10_0026862,CAT,110.90,SOCIAL,5,0,0,0
18_10_0026863,CAT,104.03,SEO,5,0,0,0
18_10_0026864,CAT,161.40,REDIRECT,16,534,1,0
18_10_0026865,CAT,89.09,SOCIAL,30,0,0,0
18_10_0026866,CAT,100.35,SOCIAL,10,0,0,0
18_10_0026867,DOG,184.99,SOCIAL,5,512,1,0
18_10_0026868,DOG,153.51,SEO,14,435,1,0
18_10_0026869,CAT,82.75,SEO,25,2333,1,0
18_10_0026870,DOG,179.36,SOCIAL,11,774,1,0
18_10_0026871,DOG,92.99,SEO,24,311,1,0
18_10_0026872,CAT,115.98,SEO,6,0,0,0
18_10_0026873,DOG,186.12,SOCIAL,5,0,0,0
18_10_0026874,CAT,158.79,SEO,22,491,1,0
18_10_0026875,CAT,173.58,SEO,8,418,1,0
18_10_0026876,DOG,123.48,SEO,5,734,1,0
18_10_0026877,DOG,127.69,SEO,11,982,1,0
18_10_0026878,DOG,59.11,REDIRECT,12,364,1,0
18_10_0026879,DOG,121.73,SEO,4,200,1,0
18_10_0026880,DOG,145.28,SOCIAL,15,3946,1,0
18_10_0026882,DOG,42.51,SEO,10,0,0,0
18_10_0026883,CAT,110.60,SEO,22,3114,1,0
18_10_0026885,DOG,150.06,SEO,4,630,1,0
18_10_0026888,DOG,120.53,SEO,7,0,0,0
18_10_0026890,DOG,60.66,SEO,9,155,1,0
18_10_0026891,DOG,66.97,SOCIAL,4,0,0,0
18_10_0026892,DOG,127.24,SEO,22,264,1,0
18_10_0026894,CAT,18.67,REDIRECT,8,0,0,0
18_10_0026895,DOG,61.51,DIRECT,9,0,0,0
18_10_0026896,CAT,172.83,REDIRECT,4,321,1,0
18_10_0026898,DOG,91.02,SEO,35,824,1,0
18_10_0026900,DOG,159.58,SEO,5,937,1,0
18_10_0026902,DOG,40.73,SOCIAL,12,900,1,0
18_10_0026903,CAT,120.28,SEO,6,0,0,0
18_10_0026905,DOG,147.53,SOCIAL,6,0,0,0
18_10_0026906,CAT,148.54,SEO,24,442,1,0
18_10_0026907,DOG,105.52,REDIRECT,4,402,1,0
18_10_0026908,CAT,65.76,SOCIAL,3,207,1,0
18_10_0026909,DOG,167.79,SEO,20,373,1,0
18_10_0026910,DOG,130.31,SOCIAL,4,0,0,0
18_10_0026911,CAT,51.13,REDIRECT,4,0,0,0
18_10_0026913,DOG,33.68,SEO,14,861,1,0
18_10_0026914,CAT,145.17,SEO,22,2500,1,0
18_10_0026915,DOG,13.84,SOCIAL,9,0,0,0
18_10_0026917,DOG,171.37,REDIRECT,9,159,1,0
18_10_0026918,DOG,29.33,REDIRECT,5,0,0,0
18_10_0026920,DOG,97.60,DIRECT,20,927,1,0
18_10_0026921,DOG,152.32,SEO,23,614,1,0
18_10_0026922,DOG,146.57,SEO,5,482,1,0
18_10_0026924,DOG,185.88,SEO,25,1147,1,0
18_10_0026925,DOG,19.67,REDIRECT,5,0,0,0
18_10_0026926,CAT,102.35,REDIRECT,4,0,0,0
18_10_0026928,CAT,85.63,REDIRECT,36,467,1,0
18_10_0026929,DOG,135.65,SEO,21,989,1,0
18_10_0026930,DOG,146.05,SOCIAL,11,249,1,0
18_10_0026931,CAT,72.25,SEO,7,553,1,0
18_10_0026932,CAT,158.60,SEO,11,527,1,0
18_10_0026933,CAT,78.44,DIRECT,30,0,0,0
18_10_0026934,DOG,38.59,REDIRECT,3,124,1,0
18_10_0026936,DOG,153.07,SEO,19,762,1,0
18_10_0026938,DOG,98.31,SEO,4,75,1,0
18_10_0026939,DOG,75.83,REDIRECT,4,0,0,0
18_10_0026940,DOG,31.95,SOCIAL,5,0,0,0
18_10_0026941,DOG,160.31,SEO,1,3240,1,0
18_10_0026942,CAT,67.56,SEO,9,743,1,0
18_10_0026943,CAT,65.55,DIRECT,4,183,1,0
18_10_0026944,DOG,91.53,REDIRECT,30,0,0,0
18_10_0026945,DOG,55.12,DIRECT,19,333,1,0
18_10_0026946,DOG,95.19,SEO,9,1558,1,0
18_10_0026947,OTHER,59.84,SEO,4,0,0,0
18_10_0026948,OTHER,102.72,SEO,22,252,1,0
18_10_0026949,DOG,170.29,SOCIAL,7,0,0,0
18_10_0026950,DOG,148.65,SOCIAL,8,0,0,0
18_10_0026951,OTHER,139.88,SOCIAL,16,383,1,0
18_10_0026952,CAT,94.15,SEO,4,81,1,0
18_10_0026953,DOG,13.32,SEO,8,0,0,0
18_10_0026954,DOG,118.03,SEO,4,0,0,0
18_10_0026955,OTHER,178.93,SOCIAL,9,849,1,0
18_10_0026956,DOG,126.94,SOCIAL,12,845,1,0
18_10_0026957,CAT,164.39,SEO,6,2560,1,0
18_10_0026958,CAT,189.09,REDIRECT,12,2197,1,0
18_10_0026959,CAT,140.84,SEO,14,741,1,0
18_10_0026960,CAT,112.88,SOCIAL,5,233,1,0
18_10_0026961,CAT,40.65,SOCIAL,6,0,0,0
18_10_0026962,OTHER,150.06,SEO,5,0,0,0
18_10_0026963,DOG,72.82,REDIRECT,8,0,0,0
18_10_0026964,DOG,172.76,SEO,5,0,0,0
18_10_0026965,CAT,148.04,SEO,7,513,1,0
18_10_0026966,DOG,90.87,DIRECT,34,232,1,0
18_10_0026967,CAT,90.81,SEO,22,941,1,0
18_10_0026968,DOG,152.55,SEO,3,510,1,0
18_10_0026969,DOG,126.70,SOCIAL,20,219,1,0
18_10_0026970,DOG,89.55,SOCIAL,38,390,1,0
18_10_0026971,CAT,141.23,SEO,5,764,1,0
18_10_0026972,DOG,30.58,SOCIAL,16,347,1,0
18_10_0026973,DOG,148.21,SEO,6,838,1,0
18_10_0026974,DOG,145.12,SOCIAL,16,731,1,0
18_10_0026975,CAT,40.28,REDIRECT,12,901,1,0
18_10_0026977,OTHER,69.53,SOCIAL,23,354,1,0
18_10_0026978,DOG,64.08,REDIRECT,4,783,1,0
18_10_0026979,DOG,0.10,REDIRECT,1,0,0,0
18_10_0026980,CAT,49.88,SOCIAL,4,0,0,0
18_10_0026981,OTHER,63.84,DIRECT,9,0,0,0
18_10_0026982,CAT,55.14,SEO,8,0,0,0
18_10_0026983,CAT,24.69,SOCIAL,12,926,1,0
18_10_0026984,CAT,174.53,SEO,4,0,0,0
18_10_0026985,DOG,116.44,SEO,21,436,1,0
18_10_0026986,DOG,39.48,SEO,10,496,1,0
18_10_0026987,CAT,140.64,SEO,12,615,1,0
18_10_0026990,OTHER,19.21,SEO,5,1502,1,0
18_10_0026991,DOG,122.64,SEO,3,1045,1,0
18_10_0026992,OTHER,110.33,SEO,4,0,0,0
18_10_0026994,DOG,35.35,SOCIAL,6,0,0,0
18_10_0026995,OTHER,27.59,SOCIAL,6,0,0,0
18_10_0026996,DOG,28.64,REDIRECT,12,3331,1,0
18_10_0026997,DOG,151.79,SEO,18,290,1,0
18_10_0026998,OTHER,38.30,REDIRECT,15,621,1,0
18_10_0026999,CAT,58.04,REDIRECT,25,589,1,0
18_10_0027000,DOG,132.50,SOCIAL,21,544,1,0
18_10_0027001,DOG,95.64,DIRECT,32,251,1,0
18_10_0027002,CAT,90.13,DIRECT,3,111,1,0
18_10_0027003,CAT,60.82,SOCIAL,23,533,1,0
18_10_0027005,CAT,179.28,SOCIAL,10,888,1,0
18_10_0027006,DOG,84.03,REDIRECT,4,126,1,0
18_10_0027008,OTHER,158.34,SEO,5,98,1,0
18_10_0027009,DOG,133.20,SEO,17,691,1,0
18_10_0027010,OTHER,188.83,SOCIAL,4,0,0,0
18_10_0027011,CAT,73.26,SOCIAL,8,0,0,0
18_10_0027012,OTHER,114.75,SEO,2,450,1,0
18_10_0027013,DOG,110.16,SEO,12,2617,1,0
18_10_0027014,DOG,159.83,SEO,15,826,1,0
18_10_0027015,DOG,52.73,SOCIAL,5,0,0,0
18_10_0027016,OTHER,73.21,DIRECT,9,0,0,0
18_10_0027017,DOG,100.38,SOCIAL,19,473,1,0
18_10_0027018,CAT,40.91,SEO,5,300,1,0
18_10_0027019,OTHER,137.75,SEO,11,754,1,0
18_10_0027020,DOG,142.02,SEO,17,680,1,0
18_10_0027022,CAT,188.76,SOCIAL,24,201,1,0
18_10_0027023,DOG,177.49,SEO,9,643,1,0
18_10_0027024,DOG,82.10,REDIRECT,5,0,0,0
18_10_0027025,CAT,89.91,SEO,4,69,1,0
18_10_0027026,DOG,60.94,DIRECT,25,211,1,0
18_10_0027027,DOG,103.06,SEO,9,331,1,0
18_10_0027028,DOG,116.01,SEO,2,697,1,0
18_10_0027029,CAT,158.24,SEO,21,711,1,0
18_10_0027030,DOG,131.04,SEO,24,332,1,0
18_10_0027031,DOG,170.42,SEO,16,287,1,0
18_10_0027032,DOG,88.14,SOCIAL,9,466,1,0
18_10_0027033,DOG,71.38,SEO,9,732,1,0
18_10_0027034,CAT,103.39,SEO,23,554,1,0
18_10_0027035,DOG,148.12,SOCIAL,1,376,1,0
18_10_0027036,CAT,79.89,SOCIAL,9,0,0,0
18_10_0027037,DOG,117.19,SEO,5,0,0,0
18_10_0027038,DOG,31.39,SOCIAL,7,0,0,0
18_10_0027039,DOG,129.72,SOCIAL,2,234,1,0
18_10_0027040,DOG,188.86,REDIRECT,23,238,1,0
18_10_0027041,CAT,112.90,SEO,6,0,0,0
18_10_0027042,CAT,175.10,REDIRECT,1,510,1,0
18_10_0027043,DOG,76.95,SEO,8,0,0,0
18_10_0027044,DOG,169.35,SOCIAL,5,0,0,0
18_10_0027045,DOG,125.00,SEO,2,312,1,0
18_10_0027046,DOG,120.80,SEO,3,145,1,0
18_10_0027047,DOG,175.71,SOCIAL,16,528,1,0
18_10_0027048,CAT,68.82,SEO,8,779,1,0
18_10_0027049,DOG,122.64,SEO,15,962,1,0
18_10_0027050,DOG,111.00,SEO,19,4110,1,0
18_10_0027052,CAT,13.24,SOCIAL,8,0,0,0
18_10_0027053,DOG,69.02,DIRECT,20,186,1,0
18_10_0027055,DOG,131.55,SEO,4,89,1,0
18_10_0027056,CAT,14.78,SEO,9,0,0,0
18_10_0027057,CAT,57.39,SEO,5,572,1,0
18_10_0027058,OTHER,33.58,SEO,7,0,0,0
18_10_0027059,DOG,82.52,DIRECT,7,218,1,0
18_10_0027060,CAT,94.63,SOCIAL,22,469,1,0
18_10_0027061,DOG,80.59,SOCIAL,9,0,0,0
18_10_0027062,CAT,84.12,SEO,39,3132,1,0
18_10_0027063,OTHER,78.53,REDIRECT,33,422,1,0
18_10_0027064,OTHER,25.54,SOCIAL,3,642,1,0
18_10_0027065,OTHER,184.81,SOCIAL,10,0,0,0
18_10_0027066,DOG,130.83,SEO,8,0,0,0
18_10_0027067,OTHER,76.98,SEO,2,643,1,0
18_10_0027068,DOG,77.61,SOCIAL,5,0,0,0
18_10_0027069,OTHER,147.31,SOCIAL,15,584,1,0
18_10_0027070,DOG,76.83,DIRECT,5,84,1,0
18_10_0027071,CAT,167.38,SEO,4,149,1,0
18_10_0027072,CAT,40.17,REDIRECT,12,881,1,0
18_10_0027074,DOG,49.12,SEO,6,0,0,0
18_10_0027076,DOG,62.36,SOCIAL,24,587,1,0
18_10_0027077,DOG,74.89,SEO,7,0,0,0
18_10_0027080,DOG,178.60,SOCIAL,16,336,1,0
18_10_0027081,DOG,26.79,SEO,15,2916,1,0
18_10_0027083,DOG,176.77,REDIRECT,11,654,1,0
18_10_0027084,DOG,110.33,SEO,4,0,0,0
18_10_0027085,DOG,76.45,SOCIAL,6,0,0,0
18_10_0027086,CAT,160.40,SEO,14,3126,1,0
18_10_0027087,CAT,156.11,SOCIAL,13,271,1,0
18_10_0027089,CAT,126.46,SEO,3,136,1,0
18_10_0027090,CAT,169.96,SOCIAL,9,0,0,0
18_10_0027091,CAT,93.26,SOCIAL,34,885,1,0
18_10_0027092,DOG,108.95,SOCIAL,24,195,1,0
18_10_0027093,CAT,130.32,SOCIAL,21,790,1,0
18_10_0027095,CAT,97.25,SEO,2,199,1,0
18_10_0027097,CAT,180.71,REDIRECT,8,0,0,0
18_10_0027098,OTHER,141.01,SOCIAL,18,275,1,0
18_10_0027099,DOG,0.80,SOCIAL,1,0,0,0
18_10_0027100,CAT,46.14,REDIRECT,10,870,1,0
18_10_0027101,DOG,161.37,REDIRECT,14,741,1,0
18_10_0027102,DOG,103.68,REDIRECT,10,0,0,0
18_10_0027103,OTHER,50.76,SOCIAL,11,851,1,0
18_10_0027105,CAT,70.55,SEO,30,0,0,0
18_10_0027106,DOG,128.95,SOCIAL,14,297,1,0
18_10_0027107,OTHER,73.96,REDIRECT,7,0,0,0
18_10_0027108,CAT,18.59,SOCIAL,8,0,0,0
18_10_0027109,DOG,92.04,SOCIAL,7,718,1,0
18_10_0027110,DOG,105.03,SOCIAL,10,0,0,0
18_10_0027111,DOG,42.22,SOCIAL,9,1374,1,0
18_10_0027112,DOG,31.76,SOCIAL,7,357,1,0
18_10_0027113,DOG,62.03,SEO,4,503,1,0
18_10_0027114,DOG,46.38,SOCIAL,13,3561,1,0
18_10_0027115,OTHER,91.41,DIRECT,23,178,1,0
18_10_0027116,DOG,141.22,SOCIAL,12,739,1,0
18_10_0027117,OTHER,154.76,SEO,10,0,0,0
18_10_0027120,OTHER,44.41,SOCIAL,7,0,0,0
18_10_0027121,DOG,16.28,SEO,9,0,0,0
18_10_0027122,DOG,17.59,SEO,9,0,0,0
18_10_0027123,CAT,148.79,SEO,10,0,0,0
18_10_0027124,DOG,89.44,SEO,7,0,0,0
18_10_0027125,DOG,118.64,SEO,9,0,0,0
18_10_0027126,OTHER,51.61,SOCIAL,14,227,1,0
18_10_0027127,CAT,99.60,DIRECT,30,0,0,0
18_10_0027128,DOG,177.93,REDIRECT,14,870,1,0
18_10_0027129,CAT,155.28,SEO,15,863,1,0
18_10_0027130,DOG,114.12,SEO,4,848,1,0
18_10_0027131,DOG,46.88,SOCIAL,4,0,0,0
18_10_0027132,DOG,164.22,SOCIAL,6,0,0,0
18_10_0027134,CAT,96.03,REDIRECT,9,0,0,0
18_10_0027135,CAT,32.54,SOCIAL,3,454,1,0
18_10_0027136,CAT,90.00,DIRECT,3,646,1,0
18_10_0027138,DOG,53.45,SOCIAL,18,655,1,0
18_10_0027140,CAT,186.74,SEO,21,667,1,0
18_10_0027141,DOG,67.62,REDIRECT,30,900,1,0
18_10_0027142,DOG,118.93,SEO,7,0,0,0
18_10_0027143,DOG,145.73,SEO,25,2556,1,0
18_10_0027144,CAT,248.41,REDIRECT,10,2658,1,0
18_10_0027145,CAT,159.30,SEO,23,801,1,0
18_10_0027147,DOG,159.99,SOCIAL,4,944,1,0
18_10_0027148,CAT,178.54,REDIRECT,4,0,0,0
18_10_0027149,DOG,165.28,SEO,9,0,0,0
18_10_0027150,DOG,172.14,DIRECT,7,608,1,0
18_10_0027151,CAT,127.90,SOCIAL,8,0,0,0
18_10_0027152,DOG,29.32,SOCIAL,1,244,1,0
18_10_0027153,DOG,60.98,REDIRECT,6,0,0,0
18_10_0027155,DOG,138.13,SEO,3,263,1,0
18_10_0027156,DOG,171.43,DIRECT,9,0,0,0
18_10_0027157,DOG,14.74,SEO,8,0,0,0
18_10_0027158,DOG,183.56,SEO,16,287,1,0
18_10_0027159,DOG,116.49,SEO,13,401,1,0
18_10_0027162,CAT,148.05,SEO,17,270,1,0
18_10_0027163,DOG,188.14,REDIRECT,1,804,1,0
18_10_0027164,OTHER,91.72,DIRECT,6,0,0,0
18_10_0027165,CAT,29.51,REDIRECT,10,0,0,0
18_10_0027166,CAT,157.38,SOCIAL,13,384,1,0
18_10_0027168,OTHER,69.56,SEO,33,771,1,0
18_10_0027169,CAT,178.10,SOCIAL,4,0,0,0
18_10_0027170,OTHER,50.22,REDIRECT,14,740,1,0
18_10_0027171,DOG,182.97,SOCIAL,8,0,0,0
18_10_0027172,OTHER,166.53,SOCIAL,22,2386,1,0
18_10_0027173,DOG,67.22,REDIRECT,23,387,1,0
18_10_0027174,CAT,151.33,SOCIAL,7,0,0,0
18_10_0027175,CAT,32.02,SOCIAL,12,837,1,0
18_10_0027176,CAT,83.77,SEO,4,0,0,0
18_10_0027177,DOG,176.87,REDIRECT,10,1087,1,0
18_10_0027178,CAT,71.19,SEO,30,0,0,0
18_10_0027179,DOG,79.09,REDIRECT,8,0,0,0
18_10_0027180,DOG,106.16,SEO,23,626,1,0
18_10_0027181,DOG,126.52,SEO,3,752,1,0
18_10_0027182,DOG,93.99,SEO,8,719,1,0
18_10_0027183,DOG,91.62,REDIRECT,34,839,1,0
18_10_0027185,DOG,134.57,SEO,9,631,1,0
18_10_0027186,CAT,87.86,SOCIAL,30,0,0,0
18_10_0027187,CAT,102.82,SOCIAL,4,0,0,0
18_10_0027188,DOG,104.40,SEO,6,246,1,0
18_10_0027189,DOG,34.72,SOCIAL,13,828,1,0
18_10_0027190,DOG,138.69,SOCIAL,10,108,1,0
18_10_0027191,CAT,8.00,SOCIAL,7,0,0,0
18_10_0027193,DOG,128.53,SEO,5,545,1,0
18_10_0027194,DOG,39.90,SEO,9,0,0,0
18_10_0027196,DOG,51.98,REDIRECT,7,0,0,0
18_10_0027197,DOG,118.81,SEO,7,0,0,0
18_10_0027198,DOG,106.38,REDIRECT,7,0,0,0
18_10_0027199,CAT,30.76,SEO,9,0,0,0
18_10_0027200,DOG,50.25,SOCIAL,3,138,1,0
18_10_0027201,DOG,26.65,SOCIAL,4,607,1,0
18_10_0027202,DOG,117.37,SEO,20,319,1,0
18_10_0027203,CAT,58.72,SEO,9,0,0,0
18_10_0027204,DOG,74.31,SEO,8,0,0,0
18_10_0027205,DOG,51.80,SOCIAL,6,0,0,0
18_10_0027206,DOG,112.97,SOCIAL,6,934,1,0
18_10_0027207,OTHER,55.21,DIRECT,1,329,1,0
18_10_0027210,OTHER,109.53,SOCIAL,25,305,1,0
18_10_0027211,CAT,184.84,SOCIAL,11,210,1,0
18_10_0027212,DOG,88.03,SOCIAL,23,254,1,0
18_10_0027213,DOG,172.26,REDIRECT,8,0,0,0
18_10_0027214,DOG,54.78,DIRECT,17,500,1,0
18_10_0027215,DOG,124.55,SEO,1,434,1,0
18_10_0027216,OTHER,77.87,REDIRECT,9,0,0,0
18_10_0027217,CAT,123.21,SEO,23,492,1,0
18_10_0027220,DOG,93.09,SEO,8,749,1,0
18_10_0027221,DOG,74.02,SEO,5,0,0,0
18_10_0027223,OTHER,109.13,SOCIAL,22,413,1,0
18_10_0027224,DOG,81.14,REDIRECT,5,0,0,0
18_10_0027225,CAT,28.00,REDIRECT,19,2921,1,0
18_10_0027227,OTHER,157.54,SOCIAL,6,0,0,0
18_10_0027228,DOG,76.17,REDIRECT,6,160,1,0
18_10_0027229,CAT,71.37,SEO,8,854,1,0
18_10_0027230,DOG,84.69,SEO,30,411,1,0
18_10_0027232,CAT,30.49,SEO,6,922,1,0
18_10_0027233,DOG,113.57,SEO,6,0,0,0
18_10_0027234,DOG,76.31,SOCIAL,38,709,1,0
18_10_0027235,CAT,97.11,SEO,6,817,1,0
18_10_0027236,OTHER,34.33,SOCIAL,6,0,0,0
18_10_0027237,DOG,65.97,SEO,2,662,1,0
18_10_0027238,DOG,114.46,SEO,6,0,0,0
