CLIENT_ID,ANIMAL_TP,SESSION_DN,SOURCE_ID,CLICK_ANT,ORDER_PRC,ORDER_ST,CLIENT_INV
18_10_0028220,DOG,21.92,SEO,14,1774,1,0
18_10_0028221,OTHER,70.27,SEO,5,844,1,0
18_10_0028222,DOG,188.08,SOCIAL,12,733,1,0
18_10_0028223,OTHER,57.13,SOCIAL,18,567,1,0
18_10_0028224,DOG,44.80,SOCIAL,24,2506,1,0
18_10_0028225,DOG,131.02,SEO,4,0,0,0
18_10_0028226,OTHER,32.32,SOCIAL,5,873,1,0
18_10_0028227,DOG,33.29,SOCIAL,5,102,1,0
18_10_0028228,DOG,77.73,REDIRECT,6,0,0,0
18_10_0028229,DOG,45.00,SEO,5,560,1,0
18_10_0028230,DOG,52.30,SOCIAL,24,855,1,0
18_10_0028231,DOG,56.72,SOCIAL,9,0,0,0
18_10_0028232,OTHER,111.87,SEO,9,0,0,0
18_10_0028233,DOG,141.81,SEO,5,79,1,0
18_10_0028234,DOG,155.11,SEO,21,805,1,0
18_10_0028236,DOG,46.79,REDIRECT,19,302,1,0
18_10_0028238,DOG,138.88,SEO,3,338,1,0
18_10_0028239,OTHER,142.65,SEO,1,1260,1,0
18_10_0028240,DOG,175.16,SOCIAL,19,698,1,0
18_10_0028241,DOG,129.49,SEO,9,230,1,0
18_10_0028242,OTHER,40.24,SOCIAL,7,752,1,0
18_10_0028243,DOG,158.85,SOCIAL,13,212,1,0
18_10_0028245,OTHER,49.90,REDIRECT,9,0,0,0
18_10_0028246,OTHER,57.88,REDIRECT,12,775,1,0
18_10_0028247,OTHER,74.17,DIRECT,8,0,0,0
18_10_0028248,OTHER,86.05,DIRECT,36,502,1,0
18_10_0028249,DOG,84.25,SEO,3,484,1,0
18_10_0028250,DOG,188.90,SOCIAL,11,417,1,0
18_10_0028251,DOG,30.31,SEO,5,0,0,0
18_10_0028252,DOG,96.62,SOCIAL,7,640,1,0
18_10_0028254,OTHER,75.12,SEO,20,351,1,0
18_10_0028255,OTHER,77.03,SOCIAL,5,0,0,0
18_10_0028256,DOG,97.49,DIRECT,35,641,1,0
18_10_0028257,DOG,103.53,SEO,10,0,0,0
18_10_0028258,OTHER,100.64,REDIRECT,17,814,1,0
18_10_0028259,DOG,47.79,SEO,7,0,0,0
18_10_0028260,OTHER,48.28,SOCIAL,8,0,0,0
18_10_0028261,DOG,43.44,SOCIAL,5,0,0,0
18_10_0028263,OTHER,13.62,SEO,5,0,0,0
18_10_0028264,OTHER,185.80,SEO,19,1059,1,0
18_10_0028265,DOG,146.09,SEO,10,0,0,0
18_10_0028266,OTHER,82.70,SOCIAL,4,0,0,0
18_10_0028267,OTHER,132.41,SOCIAL,11,266,1,0
18_10_0028268,DOG,92.77,REDIRECT,39,563,1,0
18_10_0028269,OTHER,110.56,SEO,17,2894,1,0
18_10_0028271,OTHER,14.77,SOCIAL,9,0,0,0
18_10_0028272,DOG,171.43,DIRECT,4,0,0,0
18_10_0028273,DOG,87.64,SEO,6,0,0,0
18_10_0028274,DOG,49.64,SOCIAL,19,981,1,0
18_10_0028275,DOG,140.73,SEO,1,786,1,0
18_10_0028276,DOG,118.89,SEO,10,0,0,0
18_10_0028277,DOG,91.13,SEO,33,206,1,0
18_10_0028278,OTHER,84.56,SOCIAL,6,0,0,0
18_10_0028279,DOG,33.49,SOCIAL,9,0,0,0
18_10_0028281,OTHER,81.74,REDIRECT,3,681,1,0
18_10_0028282,OTHER,13.82,SEO,4,0,0,0
18_10_0028284,DOG,58.02,REDIRECT,16,359,1,0
18_10_0028286,DOG,188.86,SEO,11,1315,1,0
18_10_0028287,DOG,71.99,DIRECT,38,504,1,0
18_10_0028288,DOG,88.58,SOCIAL,33,269,1,0
18_10_0028289,DOG,171.64,DIRECT,9,0,0,0
18_10_0028291,OTHER,112.10,SEO,14,552,1,0
18_10_0028292,DOG,70.54,SEO,2,787,1,0
18_10_0028293,OTHER,149.46,SEO,9,542,1,0
18_10_0028294,DOG,180.02,SOCIAL,8,243,1,0
18_10_0028295,OTHER,166.78,REDIRECT,22,2407,1,0
18_10_0028296,DOG,129.83,SEO,19,358,1,0
18_10_0028297,DOG,42.87,SOCIAL,25,1455,1,0
18_10_0028298,OTHER,139.70,SEO,10,0,0,0
18_10_0028299,DOG,13.17,SEO,7,0,0,0
18_10_0028300,DOG,43.04,SOCIAL,6,0,0,0
18_10_0028301,DOG,132.76,SEO,18,639,1,0
18_10_0028302,DOG,116.93,SEO,23,843,1,0
18_10_0028303,DOG,72.39,SOCIAL,8,0,0,0
18_10_0028304,OTHER,139.47,SEO,8,413,1,0
18_10_0028305,DOG,52.90,REDIRECT,16,634,1,0
18_10_0028306,DOG,37.89,SOCIAL,8,369,1,0
18_10_0028307,DOG,172.22,SOCIAL,17,683,1,0
18_10_0028308,DOG,27.48,SOCIAL,10,0,0,0
18_10_0028309,DOG,161.00,SEO,18,819,1,0
18_10_0028310,OTHER,141.17,SOCIAL,6,710,1,0
18_10_0028311,DOG,182.86,SEO,23,902,1,0
18_10_0028312,DOG,26.88,SOCIAL,17,911,1,0
18_10_0028313,DOG,154.54,SOCIAL,23,759,1,0
18_10_0028314,DOG,33.09,SOCIAL,5,325,1,0
18_10_0028315,DOG,67.92,REDIRECT,33,877,1,0
18_10_0028316,DOG,175.34,SEO,24,411,1,0
18_10_0028317,DOG,58.34,DIRECT,5,0,0,0
18_10_0028318,DOG,51.56,SEO,20,485,1,0
18_10_0028319,DOG,185.75,REDIRECT,13,1244,1,0
18_10_0028320,DOG,172.34,SEO,11,808,1,0
18_10_0028321,DOG,139.57,SEO,8,0,0,0
18_10_0028322,DOG,143.92,SOCIAL,11,802,1,0
18_10_0028323,DOG,138.14,SEO,23,625,1,0
18_10_0028324,OTHER,92.71,REDIRECT,4,676,1,0
18_10_0028326,DOG,151.25,SOCIAL,5,0,0,0
18_10_0028327,DOG,74.45,REDIRECT,5,164,1,0
18_10_0028329,DOG,81.24,DIRECT,39,526,1,0
18_10_0028330,DOG,120.68,SEO,9,0,0,0
18_10_0028331,DOG,55.33,SOCIAL,16,952,1,0
18_10_0028332,DOG,165.04,SEO,4,0,0,0
18_10_0028333,DOG,84.48,DIRECT,37,954,1,0
18_10_0028334,OTHER,115.95,SEO,5,114,1,0
18_10_0028335,DOG,94.87,DIRECT,39,986,1,0
18_10_0028336,DOG,130.44,SOCIAL,4,0,0,0
18_10_0028337,OTHER,14.83,SOCIAL,6,0,0,0
18_10_0028338,DOG,14.86,SEO,6,0,0,0
18_10_0028339,OTHER,66.98,SOCIAL,33,393,1,0
18_10_0028340,OTHER,187.11,SEO,3,1251,1,0
18_10_0028341,DOG,30.91,SEO,4,0,0,0
18_10_0028342,DOG,165.25,SEO,2,601,1,0
18_10_0028343,OTHER,37.19,SOCIAL,4,0,0,0
18_10_0028344,OTHER,22.85,SEO,10,1936,1,0
18_10_0028345,DOG,29.14,SEO,10,543,1,0
18_10_0028346,DOG,95.18,SOCIAL,32,693,1,0
18_10_0028347,DOG,158.43,SOCIAL,3,399,1,0
18_10_0028348,DOG,36.22,SEO,16,352,1,0
18_10_0028349,DOG,145.71,SEO,7,0,0,0
18_10_0028351,OTHER,108.07,SEO,5,1526,1,0
18_10_0028352,DOG,103.37,REDIRECT,8,0,0,0
18_10_0028353,DOG,117.98,SEO,16,161,1,0
18_10_0028354,DOG,20.97,REDIRECT,4,0,0,0
18_10_0028355,CAT,167.85,SEO,24,972,1,0
18_10_0028357,DOG,91.56,SEO,36,367,1,0
18_10_0028358,DOG,185.47,SOCIAL,3,330,1,0
18_10_0028359,OTHER,100.51,REDIRECT,25,969,1,0
18_10_0028360,CAT,53.24,REDIRECT,4,0,0,0
18_10_0028361,OTHER,121.67,SEO,9,0,0,0
18_10_0028362,CAT,51.73,DIRECT,8,0,0,0
18_10_0028363,CAT,175.74,REDIRECT,9,0,0,0
18_10_0028364,DOG,60.32,REDIRECT,8,0,0,0
18_10_0028365,CAT,146.93,SEO,23,154,1,0
18_10_0028366,DOG,159.09,SEO,16,675,1,0
18_10_0028367,DOG,186.88,SOCIAL,5,3897,1,0
18_10_0028368,DOG,63.40,SOCIAL,6,342,1,0
18_10_0028369,OTHER,156.71,SOCIAL,14,369,1,0
18_10_0028370,CAT,76.55,REDIRECT,4,0,0,0
18_10_0028371,CAT,19.58,SEO,5,0,0,0
18_10_0028372,CAT,70.91,REDIRECT,7,0,0,0
18_10_0028373,DOG,82.74,REDIRECT,33,644,1,0
18_10_0028376,OTHER,162.32,REDIRECT,10,0,0,0
18_10_0028377,CAT,120.83,SEO,9,0,0,0
18_10_0028378,DOG,39.74,SOCIAL,7,499,1,0
18_10_0028379,OTHER,183.96,REDIRECT,1,470,1,0
18_10_0028380,DOG,51.00,SEO,11,481,1,0
18_10_0028381,CAT,26.74,SOCIAL,9,0,0,0
18_10_0028383,OTHER,118.63,SOCIAL,9,0,0,0
18_10_0028386,OTHER,158.80,SOCIAL,20,644,1,0
18_10_0028387,CAT,88.63,DIRECT,8,438,1,0
18_10_0028390,DOG,144.59,SEO,3,2282,1,0
18_10_0028391,DOG,94.96,SOCIAL,3,898,1,0
18_10_0028394,OTHER,25.63,SOCIAL,4,109,1,0
18_10_0028395,OTHER,123.06,SEO,7,915,1,0
18_10_0028396,OTHER,173.80,SOCIAL,4,0,0,0
18_10_0028397,DOG,175.20,SEO,10,396,1,0
18_10_0028398,CAT,108.32,SEO,24,1728,1,0
18_10_0028399,OTHER,159.98,SEO,18,391,1,0
18_10_0028400,OTHER,78.14,SOCIAL,20,807,1,0
18_10_0028401,CAT,61.78,SEO,19,429,1,0
18_10_0028402,CAT,128.55,SEO,5,575,1,0
18_10_0028403,DOG,70.15,DIRECT,30,274,1,0
18_10_0028404,OTHER,92.75,REDIRECT,34,806,1,0
18_10_0028405,DOG,137.44,SOCIAL,23,830,1,0
18_10_0028406,OTHER,99.37,SEO,25,314,1,0
18_10_0028407,OTHER,76.78,SEO,34,626,1,0
18_10_0028408,CAT,44.56,SEO,4,0,0,0
18_10_0028409,DOG,17.19,REDIRECT,9,398,1,0
18_10_0028410,OTHER,83.71,REDIRECT,23,778,1,0
18_10_0028411,DOG,49.42,SEO,10,0,0,0
18_10_0028412,DOG,62.41,REDIRECT,5,104,1,0
18_10_0028413,OTHER,51.10,SOCIAL,24,615,1,0
18_10_0028414,CAT,118.12,SEO,7,0,0,0
18_10_0028415,CAT,168.00,SEO,7,0,0,0
18_10_0028416,CAT,103.19,SOCIAL,5,0,0,0
18_10_0028417,CAT,47.71,SEO,5,0,0,0
18_10_0028418,OTHER,185.94,SOCIAL,4,0,0,0
18_10_0028421,OTHER,150.36,SEO,7,0,0,0
18_10_0028422,DOG,113.62,SEO,7,0,0,0
18_10_0028423,OTHER,172.06,SEO,6,0,0,0
18_10_0028424,CAT,79.29,SEO,33,1469,1,0
18_10_0028425,DOG,133.48,SEO,24,446,1,0
18_10_0028426,CAT,18.92,SOCIAL,10,0,0,0
18_10_0028427,DOG,144.13,SEO,13,1934,1,0
18_10_0028428,CAT,120.42,SEO,14,610,1,0
18_10_0028429,DOG,124.60,SEO,10,367,1,0
18_10_0028430,DOG,107.26,SEO,18,674,1,0
18_10_0028432,CAT,162.52,REDIRECT,15,381,1,0
18_10_0028433,CAT,55.27,DIRECT,4,66,1,0
18_10_0028434,CAT,58.96,REDIRECT,5,0,0,0
18_10_0028435,CAT,182.00,SEO,7,0,0,0
18_10_0028437,DOG,118.77,SOCIAL,23,208,1,0
18_10_0028438,CAT,67.11,DIRECT,38,993,1,0
18_10_0028439,OTHER,151.17,SEO,17,529,1,0
18_10_0028441,DOG,22.76,REDIRECT,5,0,0,0
18_10_0028442,CAT,143.75,SOCIAL,11,590,1,0
18_10_0028443,DOG,74.04,SOCIAL,9,0,0,0
18_10_0028445,DOG,44.26,SEO,22,620,1,0
18_10_0028446,CAT,128.83,SEO,5,0,0,0
18_10_0028447,DOG,57.83,DIRECT,3,107,1,0
18_10_0028448,OTHER,47.94,SEO,10,0,0,0
18_10_0028449,OTHER,63.82,REDIRECT,13,884,1,0
18_10_0026739,DOG,189.07,SEO,13,1417,1,1
18_10_0026740,DOG,97.44,SOCIAL,5,78,1,1
18_10_0026750,OTHER,23.97,SOCIAL,8,0,0,1
18_10_0026760,CAT,135.63,SEO,8,0,0,1
18_10_0026766,CAT,163.69,SEO,7,0,0,1
18_10_0026773,CAT,184.70,SOCIAL,1,890,1,1
18_10_0026779,DOG,42.93,SOCIAL,17,1563,1,1
18_10_0026788,CAT,170.78,SOCIAL,6,0,0,1
18_10_0026796,DOG,181.32,SOCIAL,3,292,1,1
18_10_0026803,CAT,69.43,SOCIAL,8,821,1,1
18_10_0026828,CAT,158.19,SEO,3,134,1,1
18_10_0026836,DOG,126.49,SOCIAL,4,868,1,1
18_10_0026837,CAT,16.68,SOCIAL,25,197,1,1
18_10_0026838,DOG,44.92,SOCIAL,22,3153,1,1
18_10_0026841,DOG,17.37,REDIRECT,5,0,0,1
18_10_0026843,CAT,175.34,SOCIAL,3,713,1,1
18_10_0026847,DOG,129.87,SEO,5,143,1,1
18_10_0026854,DOG,145.05,SEO,6,0,0,1
18_10_0026881,CAT,78.20,DIRECT,9,0,0,1
18_10_0026884,DOG,180.04,SOCIAL,5,158,1,1
18_10_0026886,DOG,181.12,SOCIAL,5,317,1,1
18_10_0026887,CAT,174.22,SEO,6,0,0,1
18_10_0026889,DOG,36.00,SOCIAL,5,0,0,1
18_10_0026893,DOG,139.65,SEO,19,518,1,1
18_10_0026897,DOG,103.01,SOCIAL,7,0,0,1
18_10_0026899,DOG,95.47,DIRECT,7,852,1,1
18_10_0026901,DOG,120.79,SEO,23,912,1,1
18_10_0026904,DOG,170.91,DIRECT,9,0,0,1
18_10_0026912,CAT,136.94,SEO,10,0,0,1
18_10_0026916,CAT,169.59,SOCIAL,16,2448,1,1
18_10_0026919,DOG,36.32,SOCIAL,6,0,0,1
18_10_0026923,DOG,65.17,REDIRECT,9,0,0,1
18_10_0026927,DOG,123.49,SEO,20,351,1,1
18_10_0026935,CAT,90.48,DIRECT,6,0,0,1
18_10_0026937,DOG,116.74,SOCIAL,9,416,1,1
18_10_0026976,DOG,53.90,SOCIAL,3,86,1,1
18_10_0026988,DOG,171.05,REDIRECT,8,0,0,1
18_10_0026989,DOG,103.71,SEO,9,0,0,1
18_10_0026993,OTHER,95.27,DIRECT,9,619,1,1
18_10_0027004,DOG,0.95,SEO,1,0,0,1
18_10_0027007,CAT,143.80,SEO,22,1893,1,1
18_10_0027021,CAT,43.98,SOCIAL,19,1796,1,1
18_10_0027051,DOG,49.83,SOCIAL,6,0,0,1
18_10_0027054,CAT,170.83,REDIRECT,6,0,0,1
18_10_0027073,DOG,133.68,SOCIAL,14,455,1,1
18_10_0027075,DOG,54.87,REDIRECT,21,538,1,1
18_10_0027078,DOG,115.36,SEO,9,0,0,1
18_10_0027079,DOG,188.47,SEO,16,1314,1,1
18_10_0027082,DOG,146.22,SEO,7,3405,1,1
18_10_0027088,DOG,187.64,REDIRECT,13,457,1,1
18_10_0027094,DOG,132.85,SEO,6,0,0,1
18_10_0027096,CAT,32.19,REDIRECT,19,4616,1,1
18_10_0027104,CAT,95.05,REDIRECT,5,167,1,1
18_10_0027118,OTHER,94.35,SEO,39,395,1,1
18_10_0027119,DOG,93.12,SEO,37,862,1,1
18_10_0027133,CAT,123.78,SOCIAL,2,920,1,1
18_10_0027137,DOG,133.10,SOCIAL,8,0,0,1
18_10_0027139,DOG,179.45,REDIRECT,3,825,1,1
18_10_0027146,DOG,73.56,SOCIAL,4,0,0,1
18_10_0027154,DOG,91.66,DIRECT,23,372,1,1
18_10_0027160,CAT,67.84,SOCIAL,4,77,1,1
18_10_0027161,DOG,108.80,SOCIAL,8,505,1,1
18_10_0027167,CAT,116.73,SEO,11,963,1,1
18_10_0027184,DOG,122.64,SEO,17,1055,1,1
18_10_0027192,CAT,134.64,SOCIAL,18,362,1,1
18_10_0027195,DOG,62.74,SEO,8,0,0,1
18_10_0027208,DOG,162.24,SEO,22,289,1,1
18_10_0027209,CAT,157.02,SEO,4,0,0,1
18_10_0027218,CAT,40.11,SEO,25,369,1,1
18_10_0027219,DOG,48.72,SOCIAL,11,935,1,1
18_10_0027222,CAT,37.89,REDIRECT,3,420,1,1
18_10_0027226,DOG,141.83,SEO,5,0,0,1
18_10_0027231,CAT,153.37,SOCIAL,12,380,1,1
18_10_0027239,CAT,106.57,SEO,3,1121,1,1
18_10_0027255,CAT,57.29,DIRECT,25,344,1,1
18_10_0027256,OTHER,76.74,REDIRECT,7,0,0,1
18_10_0027258,DOG,188.88,REDIRECT,8,692,1,1
18_10_0027262,OTHER,39.71,SEO,12,571,1,1
18_10_0027282,OTHER,67.12,SOCIAL,5,0,0,1
18_10_0027286,OTHER,167.83,SEO,7,378,1,1
18_10_0027287,CAT,95.43,REDIRECT,7,953,1,1
18_10_0027291,OTHER,40.16,SOCIAL,4,748,1,1
18_10_0027294,CAT,136.83,SEO,7,0,0,1
18_10_0027298,DOG,93.86,SEO,22,2319,1,1
18_10_0027302,OTHER,137.27,SEO,9,0,0,1
18_10_0027308,CAT,85.60,DIRECT,2,282,1,1
18_10_0027311,DOG,72.65,DIRECT,36,768,1,1
18_10_0027348,OTHER,55.85,SOCIAL,21,951,1,1
18_10_0027363,OTHER,122.61,SOCIAL,21,174,1,1
18_10_0027367,DOG,164.90,SOCIAL,21,2382,1,1
18_10_0027373,CAT,34.03,SOCIAL,11,394,1,1
18_10_0027384,DOG,15.88,SOCIAL,9,0,0,1
18_10_0027387,DOG,122.73,SEO,22,341,1,1
18_10_0027391,CAT,105.01,SEO,10,421,1,1
18_10_0027411,OTHER,38.18,SEO,5,105,1,1
18_10_0027414,DOG,123.93,SEO,14,631,1,1
18_10_0027416,CAT,69.13,REDIRECT,4,0,0,1
18_10_0027425,DOG,57.93,SEO,9,440,1,1
18_10_0027432,DOG,44.21,SEO,5,0,0,1
18_10_0027442,DOG,23.97,SOCIAL,10,535,1,1
18_10_0027444,DOG,157.66,SEO,5,515,1,1
18_10_0027454,DOG,110.78,SEO,8,3351,1,1
18_10_0027461,CAT,63.24,SEO,4,0,0,1
18_10_0027463,CAT,139.89,SEO,6,586,1,1
18_10_0027469,DOG,91.68,SOCIAL,8,0,0,1
18_10_0027474,DOG,24.39,REDIRECT,7,0,0,1
18_10_0027476,CAT,70.84,SEO,33,579,1,1
18_10_0027490,DOG,142.64,SEO,10,1139,1,1
18_10_0027494,DOG,57.34,DIRECT,6,0,0,1
18_10_0027498,CAT,108.56,SEO,9,0,0,1
18_10_0027524,OTHER,63.55,SOCIAL,18,702,1,1
18_10_0027526,DOG,98.93,DIRECT,6,0,0,1
18_10_0027533,DOG,71.15,SEO,8,903,1,1
18_10_0027542,CAT,136.48,SEO,17,938,1,1
18_10_0027551,OTHER,62.97,REDIRECT,7,689,1,1
18_10_0027559,DOG,142.65,SEO,20,1229,1,1
18_10_0027569,CAT,35.49,SOCIAL,9,163,1,1
18_10_0027572,DOG,160.35,SOCIAL,13,1162,1,1
18_10_0027574,DOG,148.13,SOCIAL,10,0,0,1
18_10_0027579,DOG,97.14,REDIRECT,5,90,1,1
18_10_0027614,CAT,152.47,SOCIAL,5,0,0,1
18_10_0027617,DOG,133.36,SEO,9,0,0,1
18_10_0027639,DOG,13.79,SEO,3,0,0,1
18_10_0027645,CAT,111.46,SOCIAL,9,0,0,1
18_10_0027663,DOG,138.28,SEO,20,763,1,1
18_10_0027664,CAT,148.44,SOCIAL,5,592,1,1
18_10_0027671,OTHER,17.63,SEO,1,671,1,1
18_10_0027673,DOG,91.84,REDIRECT,9,943,1,1
18_10_0027674,CAT,78.27,SEO,36,888,1,1
18_10_0027677,CAT,64.44,REDIRECT,10,522,1,1
18_10_0027678,CAT,116.35,SOCIAL,4,87,1,1
18_10_0027681,OTHER,92.34,DIRECT,5,519,1,1
18_10_0027682,CAT,140.43,SEO,7,0,0,1
18_10_0027708,DOG,161.85,REDIRECT,4,0,0,1
18_10_0027709,DOG,95.24,SOCIAL,8,0,0,1
18_10_0027714,OTHER,24.94,SOCIAL,19,932,1,1
18_10_0027725,OTHER,106.43,SEO,22,1042,1,1
18_10_0027726,CAT,20.73,SEO,4,1625,1,1
18_10_0027743,OTHER,158.85,SEO,25,549,1,1
18_10_0027746,CAT,158.65,SEO,25,540,1,1
18_10_0027753,OTHER,157.90,SEO,10,930,1,1
18_10_0027754,DOG,86.60,REDIRECT,35,298,1,1
18_10_0027757,OTHER,101.36,SOCIAL,7,0,0,1
18_10_0027764,DOG,38.35,SEO,23,902,1,1
18_10_0027783,CAT,52.23,DIRECT,10,0,0,1
18_10_0027785,CAT,143.24,SEO,20,1775,1,1
18_10_0027800,DOG,135.70,SEO,12,117,1,1
18_10_0027802,DOG,15.63,SEO,6,0,0,1
18_10_0027807,CAT,187.18,SOCIAL,15,645,1,1
18_10_0027824,DOG,45.97,SOCIAL,7,0,0,1
18_10_0027831,CAT,56.20,SOCIAL,19,856,1,1
18_10_0027832,CAT,73.33,DIRECT,6,0,0,1
18_10_0027843,OTHER,127.00,SOCIAL,4,116,1,1
18_10_0027849,DOG,131.11,SOCIAL,9,0,0,1
18_10_0027862,DOG,104.67,SEO,7,0,0,1
18_10_0027876,OTHER,25.88,SOCIAL,5,142,1,1
18_10_0027877,DOG,165.23,SEO,22,2494,1,1
18_10_0027889,DOG,104.18,SEO,21,939,1,1
18_10_0027897,CAT,64.70,REDIRECT,8,337,1,1
18_10_0027899,CAT,130.84,SOCIAL,9,813,1,1
18_10_0027914,OTHER,175.73,SEO,18,439,1,1
18_10_0027944,CAT,88.49,SOCIAL,7,0,0,1
18_10_0027959,DOG,55.33,REDIRECT,7,0,0,1
18_10_0027963,OTHER,108.20,SEO,12,1725,1,1
18_10_0027969,DOG,43.22,REDIRECT,21,445,1,1
18_10_0027980,DOG,125.38,SEO,20,820,1,1
18_10_0027983,DOG,33.42,REDIRECT,5,0,0,1
18_10_0027987,OTHER,176.66,SOCIAL,14,434,1,1
18_10_0028007,DOG,162.64,SEO,8,604,1,1
18_10_0028010,DOG,159.12,SEO,4,654,1,1
18_10_0028012,CAT,173.74,SOCIAL,5,494,1,1
18_10_0028021,OTHER,72.50,DIRECT,6,635,1,1
18_10_0028028,DOG,135.60,SEO,19,296,1,1
18_10_0028038,DOG,46.80,SOCIAL,18,4800,1,1
18_10_0028040,DOG,78.33,SOCIAL,24,883,1,1
18_10_0028050,OTHER,120.27,SOCIAL,9,0,0,1
18_10_0028057,OTHER,26.73,SEO,9,0,0,1
18_10_0028059,DOG,49.58,SOCIAL,7,0,0,1
18_10_0028065,DOG,57.61,SOCIAL,5,998,1,1
18_10_0028070,OTHER,36.76,SEO,3,82,1,1
18_10_0028072,OTHER,176.60,REDIRECT,9,564,1,1
18_10_0028086,DOG,38.31,REDIRECT,5,0,0,1
18_10_0028090,DOG,124.90,SEO,5,216,1,1
18_10_0028094,DOG,116.25,SEO,7,0,0,1
18_10_0028125,DOG,122.18,SOCIAL,7,726,1,1
18_10_0028126,OTHER,134.75,SEO,6,929,1,1
18_10_0028143,OTHER,121.53,SEO,18,1725,1,1
18_10_0028153,OTHER,50.00,REDIRECT,5,0,0,1
18_10_0028155,OTHER,166.46,SEO,21,766,1,1
18_10_0028165,DOG,80.08,SEO,39,1524,1,1
18_10_0028172,OTHER,170.40,SEO,3,501,1,1
18_10_0028174,OTHER,188.54,REDIRECT,9,1585,1,1
18_10_0028180,OTHER,170.80,SOCIAL,21,3175,1,1
18_10_0028185,DOG,152.32,SEO,9,245,1,1
18_10_0028187,OTHER,151.30,SEO,7,0,0,1
18_10_0028201,DOG,143.22,SEO,17,1584,1,1
18_10_0028205,OTHER,146.59,SEO,7,258,1,1
18_10_0028209,DOG,145.94,SEO,5,2639,1,1
18_10_0028235,OTHER,32.66,REDIRECT,9,701,1,1
18_10_0028237,OTHER,186.43,SOCIAL,21,259,1,1
18_10_0028244,OTHER,152.80,SOCIAL,5,0,0,1
18_10_0028253,DOG,32.93,REDIRECT,9,0,0,1
18_10_0028262,DOG,45.90,SOCIAL,7,0,0,1
18_10_0028270,DOG,169.89,DIRECT,22,936,1,1
18_10_0028280,DOG,20.87,SEO,6,0,0,1
18_10_0028283,DOG,116.15,SEO,9,0,0,1
18_10_0028285,DOG,183.14,SOCIAL,1,973,1,1
18_10_0028290,OTHER,76.23,SEO,36,478,1,1
18_10_0028325,DOG,103.38,REDIRECT,9,464,1,1
18_10_0028328,DOG,124.50,SOCIAL,6,0,0,1
18_10_0028350,OTHER,114.81,SEO,5,0,0,1
18_10_0028356,OTHER,154.51,SEO,23,191,1,1
18_10_0028374,CAT,155.50,SEO,20,704,1,1
18_10_0028375,DOG,87.34,SEO,8,439,1,1
18_10_0028382,CAT,127.34,SEO,19,633,1,1
18_10_0028384,DOG,132.65,SOCIAL,6,339,1,1
18_10_0028385,CAT,83.46,DIRECT,32,213,1,1
18_10_0028388,CAT,174.13,SEO,13,443,1,1
18_10_0028389,OTHER,64.49,SEO,3,129,1,1
18_10_0028392,DOG,95.87,SOCIAL,3,949,1,1
18_10_0028393,CAT,132.08,SEO,8,0,0,1
18_10_0028419,OTHER,70.08,REDIRECT,32,397,1,1
18_10_0028420,OTHER,83.47,REDIRECT,5,0,0,1
18_10_0028431,CAT,108.03,SEO,10,0,0,1
18_10_0028436,CAT,94.92,DIRECT,4,0,0,1
18_10_0028440,CAT,96.64,REDIRECT,30,0,0,1
18_10_0028444,CAT,103.83,SOCIAL,25,867,1,1